order_id,customer_id,store_id,amount,order_date
74,370,765,91.26,2025-11-06
75,977,14,678.62,2025-04-14
76,421,906,131.57,2025-08-25
77,953,2,554.28,2025-06-23
78,9,811,167.37,2025-10-28
79,616,550,758.35,2025-05-22
80,1045,405,194.54,2025-05-19
81,457,436,101.76,2025-06-20
82,342,111,36,2025-04-27
83,843,116,168.57,2026-03-01
84,692,106,368.97,2025-09-26
85,323,91,428.67,2025-08-24
86,571,755,592.01,2025-02-06
87,757,999,891.72,2025-03-05
88,292,550,200.29,2026-05-14
89,483,120,986.95,2025-10-11
90,155,676,356,2026-04-22
91,828,528,752.9,2026-03-25
92,358,370,230.91,2025-07-21
93,1052,382,738.85,2025-11-01
94,149,362,625.89,2026-05-16
95,1092,662,384.32,2026-05-15
96,687,984,704.87,2025-05-01
97,54,296,287.89,2025-03-12
98,838,741,435.8,2025-05-17
99,131,515,44.52,2025-07-25
100,994,724,955.52,2025-09-01
101,497,235,796.73,2025-01-31
102,374,834,881.45,2026-04-06
103,682,857,292.44,2025-01-20
104,32,739,318.66,2025-08-24
105,54,29,937.06,2026-06-22
106,312,14,412.65,2025-03-07
107,763,441,966.14,2026-03-17
108,98,681,938.91,2026-03-03
109,794,816,574.46,2026-04-23
110,515,592,689.41,2025-10-07
111,950,719,479.81,2026-02-01
112,205,250,637.71,2026-05-06
113,720,903,49.64,2025-09-18
114,904,468,754.32,2025-01-07
115,620,728,150.19,2025-03-08
116,583,679,442.11,2025-01-31
117,939,589,487.52,2025-09-07
118,446,857,915.04,2025-10-13
119,226,126,949.29,2025-11-16
120,485,590,443.16,2026-03-23
121,774,309,968.66,2026-06-05
122,22,193,575.61,2025-07-24
123,1003,694,961.73,2025-08-04
124,319,246,504.39,2025-04-02
125,676,695,484.97,2025-09-24
126,1010,639,389.04,2025-12-07
127,494,566,337.93,2025-07-26
128,928,496,900.87,2025-11-28
129,417,530,301.97,2026-02-23
130,917,476,203.24,2025-03-04
131,787,330,27.92,2025-05-17
132,223,388,600.68,2025-06-17
133,416,461,199.6,2025-07-03
134,286,767,870.33,2025-05-19
135,813,141,978.34,2026-01-15
136,646,271,228,2025-04-24
137,536,863,105.89,2025-09-03
138,609,407,793.65,2025-04-30
139,1089,133,455.86,2025-04-02
140,970,484,90.82,2025-01-12
141,1016,862,246.86,2026-02-23
142,824,742,362.42,2025-06-06
143,61,62,114.1,2026-02-08
144,903,487,840.09,2025-10-30
145,929,446,405.43,2025-03-12
146,979,781,799.18,2026-01-10
147,855,160,111.5,2025-05-26
148,518,825,822.81,2026-06-24
149,1064,664,140.85,2025-11-18
150,977,362,38.29,2026-03-14
151,641,438,561.84,2025-11-14
152,175,222,863.92,2026-04-03
153,245,629,282.09,2025-05-21
154,768,718,757.62,2026-06-19
155,60,143,373.13,2026-03-07
156,781,721,891.47,2025-09-22
157,303,899,182.81,2025-02-15
158,693,475,285.6,2025-04-14
159,847,148,715.05,2026-01-03
160,600,771,895.64,2026-02-11
161,400,162,352.5,2026-02-15
162,856,833,703.47,2025-07-20
163,199,110,392.36,2025-11-01
164,772,585,884.82,2025-01-30
165,214,227,242.37,2026-03-31
166,69,851,474.3,2026-04-18
167,777,259,27.15,2025-05-16
168,60,482,954.14,2025-06-07
169,750,341,54.65,2025-11-21
170,599,832,313.03,2025-05-29
171,688,786,641.06,2025-11-22
172,1071,372,236.42,2026-02-19
173,785,357,665.21,2025-08-14
174,185,286,694.97,2026-05-14
175,699,100,937.38,2026-02-17
176,581,984,800.54,2026-02-26
177,946,916,680.19,2026-05-10
178,977,917,788.22,2025-06-25
179,901,71,960.93,2025-05-31
180,292,765,913.67,2025-12-27
181,302,5,697.54,2025-03-14
182,169,590,208.56,2025-02-09
183,134,540,476.63,2026-01-21
184,988,350,23.97,2025-04-21
185,565,440,611.52,2026-05-31
186,848,544,216.41,2025-11-28
187,878,311,716.62,2025-11-01
188,835,177,862.46,2025-11-08
189,1043,717,400.84,2026-02-23
190,917,878,58.93,2025-11-18
191,27,900,235.83,2025-03-07
192,499,967,994.22,2025-02-15
193,186,559,958.17,2026-04-13
194,949,594,702.27,2025-01-01
195,506,428,261.01,2025-08-07
196,1018,483,352.39,2025-08-02
197,352,803,301.18,2026-04-12
198,772,630,858.77,2026-01-12
199,1095,410,818.11,2025-08-01
200,51,674,497.3,2026-01-16
201,91,518,289.59,2025-07-05
202,162,145,276.38,2026-02-10
203,88,443,768.75,2025-07-11
204,468,361,930.12,2026-06-12
205,312,855,432.44,2025-04-06
206,710,872,847.35,2025-08-29
207,831,758,910.2,2025-02-14
208,319,90,758.04,2025-11-23
209,56,802,871.6,2026-06-16
210,849,597,107.89,2025-12-26
211,956,859,137.35,2025-10-09
212,877,452,672.08,2025-05-02
213,469,899,692.41,2026-02-16
214,637,237,778.52,2026-06-29
215,512,118,653.87,2025-04-21
216,435,827,343.1,2025-12-16
217,688,942,784.19,2025-10-06
218,712,213,57.96,2025-10-09
219,600,99,273.57,2025-03-04
220,76,169,712.72,2026-03-28
221,753,32,279.67,2025-12-18
222,257,925,402.5,2025-06-12
223,828,553,629.32,2025-07-01
224,979,257,990.93,2026-06-04
225,250,921,870.97,2025-08-05
226,119,87,561.22,2026-01-11
227,798,240,724.36,2025-03-10
228,631,385,803.2,2026-04-12
229,814,235,946.06,2025-11-26
230,1009,329,873.47,2025-10-16
231,888,910,226.01,2025-12-11
232,458,456,472.22,2026-01-08
233,4,319,667.85,2025-05-29
234,248,558,798.15,2025-02-13
235,395,886,898.12,2025-01-12
236,226,173,234.03,2026-05-09
237,512,161,885.32,2025-03-11
238,72,159,769.06,2025-08-11
239,1062,793,921.67,2026-02-10
240,209,546,142.79,2026-03-25
241,366,457,503.33,2025-03-10
242,382,726,116.55,2025-06-14
243,903,718,169.04,2026-03-21
244,372,424,186.12,2026-05-25
245,429,910,576,2025-02-20
246,429,656,69.16,2025-06-29
247,1028,703,504.77,2025-06-12
248,672,486,599.61,2026-03-09
249,1035,245,681.04,2025-08-19
250,871,277,53.93,2026-02-20
251,805,743,195.64,2025-03-23
252,653,925,711.17,2025-11-23
253,873,816,325.26,2025-10-20
254,5,567,785.36,2025-12-28
255,704,952,420.76,2025-12-17
256,430,773,595.41,2025-09-30
257,199,395,368.96,2025-04-04
258,320,355,113.49,2025-06-18
259,694,911,607.24,2025-07-07
260,443,841,443.85,2026-01-07
261,1014,39,547.14,2025-11-05
262,817,239,663.79,2026-04-19
263,55,939,612.81,2026-01-17
264,979,879,477.91,2026-04-08
265,1012,722,223.38,2026-01-30
266,697,105,692.03,2025-01-15
267,2,648,51.16,2025-07-20
268,237,488,668.57,2026-03-14
269,558,238,742.28,2025-01-18
270,590,906,141.89,2025-08-10
271,393,849,320.34,2025-07-14
272,520,204,211.67,2026-04-01
273,641,500,290.98,2026-06-01
274,424,951,236.85,2025-02-10
275,732,992,77.87,2025-02-08
276,805,860,690.52,2025-12-10
277,205,286,512.2,2025-08-30
278,857,837,877.68,2026-06-05
279,810,403,472.81,2026-02-16
280,310,918,477.3,2026-04-26
281,17,453,327.38,2026-02-21
282,794,690,809.4,2025-06-24
283,845,703,657.83,2025-02-20
284,106,961,393.29,2026-02-28
285,259,372,204.2,2025-09-27
286,81,157,403.95,2026-05-07
287,370,466,318.57,2025-09-25
288,486,745,320.16,2025-01-02
289,516,280,245.13,2025-02-04
290,627,52,366.42,2026-01-23
291,709,688,134.01,2025-11-30
292,91,590,578.04,2025-03-21
293,955,591,670.26,2026-06-05
294,156,215,411.83,2025-08-29
295,653,642,742.9,2026-02-18
296,564,926,285.45,2025-04-24
297,917,243,503.3,2025-11-29
298,749,17,119.14,2026-06-20
299,1053,93,706,2025-03-07
300,422,286,998.04,2026-02-28
301,731,522,330.57,2026-02-02
302,549,20,581.11,2025-05-01
303,613,998,902.56,2025-11-22
304,895,963,651.92,2025-05-31
305,55,205,245.76,2025-02-01
306,31,83,494.71,2026-01-17
307,129,891,40.55,2026-05-10
308,935,746,736.14,2025-07-24
309,218,93,853.54,2025-01-12
310,177,370,359.32,2026-05-29
311,191,128,502.29,2025-01-31
312,817,977,741.58,2026-03-21
313,1058,789,404.53,2025-05-05
314,338,289,74.25,2025-01-20
315,248,173,829.97,2025-05-07
316,965,472,478.63,2025-06-10
317,719,432,241.42,2025-05-23
318,540,388,13.4,2025-01-29
319,858,850,840.67,2025-01-15
320,776,429,633.44,2025-12-04
321,718,419,963.23,2025-01-17
322,724,640,134.4,2025-09-15
323,705,624,591.87,2025-09-21
324,613,680,165.58,2025-07-30
325,68,603,131.09,2026-04-05
326,591,975,187.27,2025-05-18
327,751,632,312.85,2026-02-13
328,646,629,609.05,2025-05-02
329,653,473,467.84,2025-07-30
330,697,19,539.05,2026-04-23
331,838,68,605.11,2025-02-08
332,111,352,223.82,2025-09-09
333,636,722,967.47,2026-04-02
334,767,27,279.51,2026-03-16
335,144,424,111.88,2025-09-23
336,242,575,107.68,2025-10-14
337,610,481,998.23,2025-10-28
338,112,720,990.47,2026-06-19
339,538,960,673.82,2026-01-04
340,125,729,495.32,2025-01-06
341,180,243,233.99,2026-03-22
342,203,708,196.61,2025-06-03
343,59,437,812.77,2025-09-09
344,1008,235,641.71,2025-05-24
345,199,741,988.04,2026-02-27
346,215,302,847.61,2025-09-27
347,473,824,703.36,2026-01-17
348,264,24,778.42,2025-02-08
349,14,968,836.44,2025-06-30
350,225,667,939.58,2025-12-21
351,847,566,978.14,2025-06-22
352,402,203,75.87,2025-09-30
353,731,395,601.11,2025-11-09
354,209,67,55.96,2025-06-01
355,169,253,555.15,2025-02-07
356,526,875,312.03,2025-08-31
357,960,83,652.17,2025-04-02
358,189,698,190.3,2025-11-22
359,998,505,264.12,2025-06-15
360,748,793,630.01,2025-02-08
361,612,91,869.77,2025-05-14
362,59,46,957.04,2025-05-18
363,603,855,716.04,2025-02-14
364,998,851,951.1,2026-01-06
365,1065,444,893.77,2025-12-21
366,613,381,937.76,2025-07-18
367,942,567,661.62,2025-03-21
368,866,814,784.74,2025-12-19
369,497,488,836.02,2025-01-29
370,1058,970,550.26,2026-04-23
371,1056,531,575.45,2025-01-13
372,671,131,584.9,2025-01-11
373,856,723,832.32,2026-03-18
374,353,678,397.58,2025-11-01
375,982,429,227.68,2025-06-04
376,1012,943,567.03,2025-03-12
377,828,132,531.07,2025-09-22
378,319,787,730.89,2026-03-26
379,855,764,35.06,2025-03-22
380,559,261,205.18,2025-09-26
381,252,453,673.3,2025-03-03
382,432,8,978.87,2025-12-05
383,60,282,174.16,2025-02-25
384,764,215,860.53,2026-03-28
385,724,136,865.84,2026-06-19
386,339,268,498.4,2025-08-05
387,929,482,572.61,2026-05-02
388,616,258,326.57,2025-06-17
389,988,54,511.15,2025-02-03
390,897,777,989.28,2025-08-08
391,382,272,701.38,2025-05-12
392,27,900,356.16,2025-09-09
393,147,850,513.14,2026-05-28
394,473,451,725.58,2026-06-04
395,300,155,850.27,2025-08-23
396,448,692,290.98,2026-01-22
397,870,646,720.39,2025-08-08
398,926,667,155.17,2026-04-04
399,342,473,117.42,2026-04-17
400,254,929,370.48,2025-08-21
401,1042,634,805.5,2025-01-24
402,440,86,673.77,2026-04-21
403,316,81,564.22,2025-07-31
404,954,762,425.57,2026-06-11
405,606,488,179.56,2025-06-26
406,193,289,707.31,2025-04-08
407,836,739,147.34,2026-04-29
408,428,984,139.46,2025-11-12
409,370,81,928.82,2025-01-13
410,358,492,23.45,2025-04-03
411,951,6,975.6,2025-03-09
412,533,146,315.47,2025-01-08
413,937,801,701.08,2025-09-09
414,307,843,437.12,2026-01-29
415,638,384,462.17,2026-03-23
416,268,669,564.15,2025-07-04
417,464,273,776.02,2026-01-02
418,1062,509,607.56,2025-12-07
419,225,612,906.66,2026-01-09
420,206,860,435.01,2025-11-04
421,339,465,383.3,2025-02-18
422,715,292,418.62,2026-05-20
423,612,388,91.27,2025-02-20
424,273,468,467.94,2026-06-20
425,843,893,170.23,2025-07-27
426,54,229,316.3,2025-09-26
427,931,30,257.31,2026-05-05
428,470,747,406.77,2026-05-12
429,509,42,233.34,2025-04-25
430,113,613,935.4,2026-03-05
431,716,633,996.58,2026-05-07
432,916,625,35.33,2025-03-03
433,124,101,974.13,2025-04-07
434,279,521,458.04,2026-05-19
435,771,937,8.16,2025-03-07
436,466,926,696.63,2025-11-29
437,71,361,382.19,2025-11-29
438,904,391,609.54,2025-03-11
439,59,380,853.18,2025-10-09
440,530,905,603.86,2026-05-10
441,39,386,845.86,2026-02-09
442,1019,405,20.68,2026-02-03
443,974,289,691.8,2025-08-01
444,569,689,612.82,2025-09-21
445,378,369,208.45,2025-01-29
446,87,948,36.45,2025-08-17
447,649,510,690.46,2025-12-29
448,918,601,354.23,2026-02-13
449,391,581,978.48,2025-08-24
450,47,546,647.86,2025-11-04
451,630,913,296.97,2025-03-12
452,619,625,835.08,2026-05-21
453,984,845,122.78,2025-08-27
454,191,694,12.02,2025-01-16
455,835,12,88.94,2025-10-17
456,23,473,68.14,2025-10-23
457,981,404,167.65,2025-07-09
458,632,151,323.42,2026-04-20
459,891,869,845.34,2026-03-06
460,176,760,913.19,2025-01-15
461,161,110,316.56,2026-05-08
462,744,764,898.58,2025-01-22
463,425,334,559.97,2026-01-09
464,535,366,488.49,2025-12-09
465,882,904,997.05,2025-03-19
466,1040,228,295.99,2025-11-29
467,1087,614,166.19,2025-07-08
468,79,67,354.44,2025-11-08
469,18,887,442.47,2026-06-11
470,118,891,466.34,2025-12-17
471,415,6,73.31,2025-09-10
472,120,306,978.24,2026-06-27
473,209,422,894.06,2025-11-17
474,297,143,802.05,2025-11-08
475,519,330,367.03,2025-06-20
476,421,524,608.99,2025-07-20
477,942,445,909.69,2025-02-28
478,49,250,500.67,2026-06-08
479,399,412,78.65,2025-05-31
480,540,375,568.73,2025-04-04
481,1064,820,315.26,2026-02-15
482,499,442,890.81,2026-03-16
483,178,901,142.84,2025-03-30
484,35,67,231.2,2025-03-27
485,153,970,952.02,2026-05-30
486,392,221,83.2,2025-05-07
487,605,611,994.88,2025-10-19
488,703,685,885.54,2025-02-16
489,295,324,403.28,2026-06-27
490,327,189,181.72,2025-05-05
491,84,23,472.51,2026-06-21
492,930,809,329.62,2025-04-30
493,614,439,880.93,2026-03-18
494,343,636,404.68,2025-05-26
495,200,419,479.6,2026-02-02
496,114,626,862,2025-12-01
497,453,79,734.68,2025-03-08
498,563,768,950.39,2025-09-29
499,939,778,189.93,2025-02-21
500,613,443,973.55,2025-05-05
501,1017,914,995.33,2025-09-20
502,842,689,714.38,2025-02-03
503,455,249,768.11,2025-02-11
504,330,201,347.27,2025-11-06
505,769,232,621.18,2025-11-28
506,577,275,743.71,2026-06-26
507,925,854,767.93,2025-03-31
508,393,150,744.37,2026-06-04
509,343,650,75.28,2026-06-22
510,447,628,468.66,2026-01-20
511,281,92,601.27,2025-12-20
512,1067,902,781.32,2025-05-15
513,375,985,29.51,2025-11-25
514,550,792,266.37,2026-05-01
515,326,860,321.78,2025-11-05
516,180,630,442.03,2025-10-04
517,590,940,155.91,2026-05-12
518,252,712,781.06,2025-04-10
519,244,962,399.27,2025-06-26
520,702,221,851.17,2026-06-03
521,337,696,80.82,2026-01-09
522,555,891,109.39,2025-06-07
523,701,370,347.07,2025-09-03
524,122,331,158.09,2025-10-20
525,756,217,136.83,2025-09-13
526,158,401,971.47,2026-05-19
527,375,586,348.07,2025-05-01
528,155,993,438.69,2025-05-10
529,940,315,621.5,2025-04-10
530,274,771,526.08,2025-05-24
531,228,199,984.73,2025-09-20
532,832,291,315.67,2026-03-27
533,166,895,748.05,2026-01-31
534,370,897,40.44,2025-03-30
535,371,228,825.26,2025-01-21
536,268,83,770.01,2026-02-07
537,10,82,317.63,2025-08-15
538,794,457,334.08,2026-04-08
539,770,276,245.18,2026-05-22
540,444,918,605.09,2025-04-25
541,962,779,596.53,2025-06-01
542,145,798,494.8,2026-04-04
543,1084,655,717.22,2026-05-17
544,665,822,148.69,2025-09-14
545,581,264,180.92,2026-04-29
546,8,169,268.21,2025-09-14
547,46,358,583.91,2025-04-21
548,1060,205,280.06,2025-06-01
549,447,287,539.56,2026-02-13
550,66,494,248.32,2025-09-19
551,970,176,884.48,2026-03-27
552,210,464,685.62,2026-04-25
553,949,680,186.63,2025-05-05
554,247,216,935.4,2026-02-13
555,791,635,615.48,2025-04-28
556,400,138,335.58,2025-10-25
557,454,829,174.87,2025-06-20
558,932,971,188.24,2025-01-17
559,335,130,41.37,2025-06-27
560,752,197,369.82,2025-11-28
561,649,660,297.91,2025-02-25
562,642,555,689.87,2025-04-08
563,326,705,957.34,2026-02-16
564,424,949,622.69,2025-08-03
565,438,995,540.64,2025-02-02
566,495,631,277.8,2025-12-09
567,1090,113,484.67,2025-10-05
568,193,656,946.6,2025-05-14
569,937,371,72.96,2026-01-31
570,23,113,933.63,2026-05-13
571,497,428,115.69,2025-03-30
572,398,595,853.67,2026-01-03
573,950,992,719.99,2025-02-01
574,251,971,654.94,2025-06-18
575,26,998,945.44,2025-11-08
576,536,292,906.71,2025-12-09
577,370,529,519.39,2025-01-10
578,51,568,247.38,2025-06-29
579,763,146,164.68,2026-02-12
580,496,646,185.48,2025-07-17
581,869,824,483.04,2025-05-28
582,851,936,325.13,2025-11-01
583,207,603,854.35,2025-03-16
584,454,535,186.33,2026-06-24
585,86,402,350.4,2025-01-31
586,353,72,135.38,2025-12-15
587,975,515,234.82,2026-04-22
588,675,253,212.01,2026-04-02
589,255,467,196.19,2026-04-21
590,266,949,631.9,2025-02-18
591,837,605,830.64,2025-01-25
592,555,47,64.67,2025-01-27
593,30,910,695.76,2025-03-08
594,497,439,220.66,2025-03-07
595,372,477,349.3,2026-04-05
596,53,704,680.32,2025-03-12
597,291,607,4.97,2025-09-18
598,532,168,41.11,2026-05-24
599,28,179,599.82,2026-06-02
600,492,237,115.93,2025-03-25
601,63,724,321.05,2025-11-23
602,375,237,730.16,2025-02-27
603,311,234,271.49,2025-11-21
604,936,261,636.7,2025-02-19
605,80,299,225.31,2025-11-14
606,925,532,945.66,2026-05-28
607,592,730,821.27,2025-06-13
608,928,497,851.91,2025-09-12
609,178,295,237.6,2026-01-20
610,1081,152,891.66,2026-02-08
611,9,44,454.9,2026-04-29
612,869,308,808.23,2026-04-15
613,797,852,292.46,2025-12-27
614,78,209,438.6,2026-01-28
615,1088,370,656.61,2025-05-25
616,857,343,885.14,2025-05-08
617,101,984,552.46,2025-08-04
618,652,26,182.09,2025-02-28
619,1033,627,250.6,2025-04-02
620,602,608,327.79,2025-12-23
621,1037,765,880.89,2026-02-14
622,325,589,304.97,2025-09-27
623,935,551,447.96,2025-02-23
624,1006,965,439.16,2025-03-11
625,535,225,197.5,2026-02-03
626,368,222,108.29,2025-06-05
627,2,320,755.85,2025-03-16
628,569,731,82.61,2025-05-01
629,840,833,430.71,2025-01-27
630,194,609,551.96,2025-05-03
631,1075,810,205.28,2025-08-11
632,747,597,686.41,2025-11-15
633,424,244,468.7,2026-04-23
634,167,479,258.62,2025-08-31
635,51,824,309.65,2025-06-07
636,449,469,10.25,2025-03-22
637,368,977,181.69,2025-07-07
638,554,568,195.8,2025-10-30
639,1011,6,783.84,2026-04-06
640,763,946,344.58,2025-09-16
641,626,245,873.71,2025-01-18
642,537,346,254.67,2025-08-29
643,895,581,643.04,2025-04-01
644,774,355,325.35,2026-05-09
645,769,632,19.6,2025-07-17
646,1021,55,615.71,2025-09-21
647,109,133,896.47,2026-03-31
648,828,565,230.07,2025-09-03
649,964,933,871.78,2025-12-18
650,612,265,852.77,2025-12-02
651,933,701,580.03,2025-08-07
652,1051,944,214.69,2025-07-23
653,310,615,290.45,2025-07-06
654,320,776,596.54,2025-01-16
655,151,323,228.32,2025-08-11
656,820,642,291.36,2026-04-14
657,100,603,630.58,2025-07-07
658,920,257,166.68,2025-11-30
659,553,873,906.27,2026-03-25
660,305,261,752.49,2025-09-08
661,683,441,59.67,2025-01-07
662,132,484,172.55,2026-06-22
663,927,984,579.4,2025-03-10
664,455,52,227.16,2025-12-22
665,186,478,330.77,2025-12-04
666,702,811,649.18,2026-04-04
667,1030,278,556.02,2025-04-26
668,533,753,917.2,2025-02-02
669,716,223,96.2,2025-06-18
670,745,527,504.26,2026-06-27
671,801,69,966.68,2025-05-08
672,753,737,849.4,2025-05-27
673,670,346,221.68,2026-01-30
674,1099,353,435.99,2026-03-02
675,149,56,965.29,2025-02-04
676,828,527,147.81,2026-06-13
677,707,752,614.74,2025-12-05
678,456,190,490.09,2025-10-14
679,536,310,266.6,2025-12-09
680,72,993,965.71,2026-06-24
681,838,238,679.11,2025-04-21
682,240,612,415.03,2025-02-06
683,928,192,790.57,2026-04-26
684,359,969,868.5,2025-03-02
685,239,859,521.63,2025-08-21
686,784,325,422.64,2025-12-17
687,454,578,263.03,2025-03-01
688,389,135,698.54,2025-01-18
689,596,404,796.89,2025-09-29
690,680,634,458.36,2025-10-10
691,43,548,425.6,2025-05-04
692,673,751,806.51,2026-03-24
693,1000,952,932.98,2026-02-15
694,478,965,131.32,2026-01-06
695,492,433,244.28,2026-06-05
696,277,148,927.95,2025-07-19
697,576,283,568.06,2025-07-28
698,1097,484,318.22,2025-09-16
699,182,942,111.39,2025-12-31
700,121,915,102.64,2025-04-20
701,766,202,746.35,2025-09-04
702,267,344,96.32,2025-08-30
703,623,668,594.48,2025-08-11
704,913,179,828.16,2025-01-28
705,625,266,168.25,2025-06-18
706,373,702,26.09,2026-03-04
707,491,710,33.72,2026-05-23
708,205,873,714.9,2025-12-14
709,391,353,126.18,2025-12-14
710,107,452,917.92,2026-04-30
711,498,452,383.47,2025-12-22
712,704,524,299.16,2025-06-26
713,5,270,497.61,2025-05-09
714,474,567,730.51,2025-06-21
715,146,135,69.34,2025-04-13
716,205,5,39.2,2025-06-02
717,695,183,183.04,2025-02-05
718,95,184,86.52,2026-02-17
719,332,679,182.13,2025-10-08
720,981,134,40.99,2025-03-01
721,758,46,586.26,2025-07-08
722,617,212,637.32,2026-01-23
723,177,651,253.42,2026-03-09
724,1003,678,504.78,2026-03-27
725,802,800,433.73,2025-10-12
726,973,158,701.54,2025-12-22
727,396,932,463.54,2026-03-31
728,89,574,603.58,2026-04-12
729,197,914,749.6,2025-10-03
730,481,289,519.79,2025-11-05
731,49,712,73.47,2025-11-24
732,297,236,716.87,2026-01-22
733,96,172,34.76,2025-05-23
734,651,439,424.04,2026-04-03
735,37,2,303.64,2025-02-24
736,811,817,855.88,2026-06-07
737,1051,52,382.06,2026-02-16
738,115,926,894.82,2026-03-09
739,243,718,280.79,2026-01-08
740,803,452,800.85,2025-06-30
741,868,394,81.47,2025-12-24
742,482,275,223.21,2026-01-02
743,193,114,726.16,2025-04-03
744,918,4,535.61,2025-07-10
745,70,242,838.54,2026-02-21
746,474,430,569.73,2025-06-30
747,767,864,807.47,2025-11-07
748,280,85,777.99,2025-11-24
749,642,896,308.77,2025-06-19
750,418,36,193.95,2025-01-03
751,407,151,524.49,2025-01-03
752,1029,287,306.34,2025-07-02
753,258,100,61.72,2026-03-27
754,419,791,644.41,2025-03-01
755,270,853,847.18,2025-12-12
756,684,728,692.25,2025-07-05
757,350,66,931.97,2025-03-17
758,462,611,412.48,2025-05-19
759,121,519,468.33,2026-02-06
760,804,280,319.54,2026-01-20
761,957,153,177.42,2025-06-27
762,945,402,359.77,2026-06-19
763,1086,795,979.06,2025-05-08
764,918,528,22,2026-05-01
765,847,95,775.88,2026-05-26
766,974,176,955.29,2025-12-12
767,491,717,961.24,2026-02-22
768,47,550,319.29,2026-03-30
769,584,522,883.35,2025-11-22
770,991,473,816.34,2025-02-18
771,918,417,985.35,2025-08-25
772,581,652,199.15,2025-05-15
773,1059,443,122.38,2025-11-09
774,398,378,495.01,2026-02-03
775,479,966,453.05,2026-06-09
776,113,307,38.26,2025-09-07
777,780,551,475.45,2025-12-09
778,1036,738,940.15,2025-06-04
779,15,182,841.02,2025-05-20
780,1095,255,2.16,2026-05-05
781,550,753,362.31,2025-11-20
782,9,722,188.66,2025-09-09
783,615,365,78.8,2025-10-28
784,743,819,224.88,2025-08-20
785,802,671,742.87,2025-05-31
786,922,330,824.75,2025-02-21
787,1000,235,567.94,2025-12-24
788,9,236,40.46,2026-02-18
789,541,781,307.14,2026-02-22
790,783,645,740.4,2026-04-23
791,351,851,813.59,2025-10-16
792,948,771,189.51,2025-05-01
793,38,332,548.45,2026-01-06
794,613,497,484.16,2025-04-06
795,903,800,979.83,2026-03-26
796,425,128,758.59,2025-04-03
797,28,79,966,2025-11-02
798,606,493,275.77,2025-09-10
799,785,97,301.24,2025-09-05
800,167,585,898.04,2025-05-08
801,158,100,813.74,2026-05-20
802,488,254,661.08,2025-01-09
803,32,761,451.81,2025-10-08
804,555,722,645.13,2026-06-21
805,776,633,901.21,2025-08-29
806,18,821,746.29,2025-10-12
807,1088,165,974.94,2026-01-18
808,176,465,196.05,2025-04-10
809,1073,949,582.48,2025-12-14
810,397,653,377.19,2026-03-13
811,507,819,193.39,2026-06-16
812,607,219,815.56,2025-01-14
813,1063,894,318.88,2026-02-02
814,1070,671,665.98,2025-03-30
815,769,585,395.96,2026-05-22
816,20,555,343.71,2026-06-24
817,351,369,738.48,2025-12-11
818,549,533,582.29,2026-01-26
